SampleID_1	SampleID_2	Mash_JS
R24120	R21893	0.9860393605765787
R24120	R30420	0.9867895252793925
R24120	R26778	0.986290521196407
R24120	R26791	0.9869077533652582
R24120	R28980	0.9860907429783636
R24120	R27725	0.9868404456686529
R24120	R18040	0.9863089050717941
R24120	R27937	0.9863041073714398
R24120	mada_1-30	0.9682046636719358
R24120	mada_2-31	0.9693665099605452
R24120	mada_1-41	0.9693425180585012
R24120	R21770	0.9644447385693693
R24120	R21839	0.9667021201227072
R24120	mada_1-32	0.9653937801922545
R24120	R30396	0.9644679563599581
R24120	R21363	0.9667691022155591
R24120	R20896	0.9647252681244544
R24120	mada_102	0.9663376147877105
R24120	mada_129	0.9643316182307171
R24120	mada_139	0.9671864597997293
R24120	mada_151	0.9652972248239663
R24120	mada_105	0.9639002405882552
R24120	R15311	0.9691393810386946
R24120	mada_103	0.9698181735790916
R24120	mada_2-25	0.9710047198556343
R24120	mada_112	0.96978566050834
R24120	mada_124	0.9685557248230239
R24120	mada_126	0.9640920460411492
R24120	mada_120	0.9638864433528518
R24120	R23571	0.9659978653591709
R24120	mada_128	0.9625118010082989
R24120	mada_1-12	0.965855118110949
R24120	mada_1-15	0.9642585350409663
R24120	mada_2-1	0.9670919792848537
R24120	mada_1-53	0.9657906883719308
R24120	mada_1-50	0.965849668541633
R24120	mada_123	0.9659362212994261
R24120	mada_2-53	0.9657970305827116
R24120	mada_1-38	0.9666783838597701
R24120	S0070-08	0.9986113927479854
R24120	S0085-01	0.9946234878846931
R24120	S0107-01	0.99498709828813
R24120	S0089-01	0.9948692892546485
R24120	S0256-08	0.9935633571198108
R24120	S0123-01	0.9686230740123819
R24120	S0106-01	0.9654777969580344
R24120	S0262-02	0.968619057141134
R28581	N0072	0.9532941734646838
R28581	N0153	0.95073416681866
R28581	TB3113	0.9944084469657362
R28581	TB1236	0.9937631948543256
R28581	TB2659	0.9942058719376824
R28581	TB2780	0.9949377447425254
R28581	TB1612	0.9930694072565923
R28581	TB2512	0.9944024319786439
R28581	TB2981	0.9945610117046845
R28581	TB3091	0.994123129932685
R28581	M0003941_3	0.9946642111482344
R28581	TB3368	0.9931408383578089
R28581	N0145	0.9975527554007918
R28581	N0155	0.9950883345762304
R28581	TB2995	0.9938265407514707
R28581	TB3396	0.9938140349425668
R28581	N0004	0.9711281645013696
R28581	N1274	0.9684842450602192
R28581	N0054	0.9714247178378183
R28581	02_R1179	0.9670874913288507
R28581	01_R1134	0.9679873673097422
R28581	M0017522_5	0.9662771170040936
R28581	M0016395_7	0.9671030623898619
R28581	M0010874_7	0.9642065043149828
R28581	02_R1708	0.9647137207625196
R28581	02_R0894	0.9638622381276988
R28581	01_R1430	0.968571582017065
R28581	M0014888_3	0.9620248672908991
R28581	02_R1896	0.968045617644879
R28581	TB4620	0.967928644005685
R28581	TB3162	0.9673219193422176
R28581	MT_0080	0.9654558637095989
R28581	TB3054	0.9689826128479537
R28581	TB3251	0.9660860123790649
R28581	M0016737_0	0.9659108512689886
R28581	TB2661	0.9690755145509694
R28581	TB3237	0.9703458882668384
R28581	TB3169	0.962858579933533
R28581	TB3386	0.9687274259434735
R28581	TB3334	0.9668447770014033
R28581	M0011368_9	0.9697043523155511
R28581	TB2968	0.9658408629200469
R28581	N1272	0.9548328312860177
R28581	N1176	0.9501642419926146
R28581	N1202	0.9465998837927723
R28581	N1177	0.9458953921621217
R28581	N0091	0.9450271535801106
R28581	RW-TB008	0.9488759213012001
R28581	9050-05	0.9931258254442553
R28581	4549-04	0.9919362836929452
R28581	696-05	0.9925437797733807
R28581	702-06	0.9928084603430606
R28581	706-05	0.9930702257389581
R28581	8129-04	0.9938398692172398
R28581	3003-06	0.9930198225737578
R28581	8651-04	0.9922234134819732
R28581	QC-3	0.9711072546363233
R28581	QC-9	0.9705813262584808
R28581	QC-5	0.9711362636276997
R28581	QC-8	0.9665568820256512
R28581	QC-10	0.9661564803662913
R28581	QC-4	0.9667058829122285
R28581	QC-7	0.9635387124701131
R28581	QC-6	0.9642880256922371
R28581	QC-1	0.9644940602760834
R28581	mada_1-10	0.9516285776913342
R28581	mada_2-46	0.9496806380918381
R28581	mada_1-1	0.9529747397541779
R28581	mada_1-36	0.9513706990962123
R28581	mada_1-39	0.9501907303952367
R28581	mada_1-51	0.9519321291391559
R28581	mada_1-44	0.9514260237567516
R28581	mada_117	0.9488913507612384
R28581	mada_118	0.9524834695818108
R28581	mada_122	0.9515609251989019
R28581	mada_107	0.9506811714835843
R28581	R27252	0.952562374133856
R28581	R23887	0.9496797713994255
R28581	R30215	0.9948272612776597
R28581	R30078	0.9945610688338444
R28581	R29816	0.9944715354499779
R28581	R30234	0.9945491101690047
R28581	18_0621851	0.993333805184139
R28581	R36431	0.9947763200529469
R28581	R28703	0.9944350265220846
R28581	mada_115	0.9940232693006544
R28581	mada_2-42	0.9942932285866226
R28581	R31095	0.9945103943136592
R28581	R28012	0.9945390599903768
R28581	R37765	0.9943406620809421
R28581	R27657	0.9945752641881727
R28581	R25048	0.9932614502610884
R28581	R24120	0.9946614359523978
R28581	R29598	0.9984370400772774
R28581	mada_1-11	0.9976045257057601
R28581	R24100	0.9983252204481555
R28581	R21408	0.9861494069492392
R28581	R20574	0.9862494703631106
R28581	R20260	0.9863709879574338
R28581	R18043	0.9857257812508943
R28581	R22601	0.9857332248809042
R28581	R23146	0.9855791022662653
R28581	R32929	0.9863425037262805
R28581	R21893	0.9854880532732619
R28581	R30420	0.9863655561978126
R28581	R26778	0.9858614564668613
R28581	R26791	0.986327296437043
R28581	R28980	0.9855929993706924
R28581	R27725	0.9862981992605835
R28581	R18040	0.9857388665450576
R28581	R27937	0.9857349779549309
R28581	mada_1-30	0.9680121947963015
R28581	mada_2-31	0.9688401602637935
R28581	mada_1-41	0.9688157276333991
R28581	R21770	0.9638370980952342
R28581	R21839	0.9661151618182683
R28581	mada_1-32	0.9648043005243038
R28581	R30396	0.9640325981113907
R28581	R21363	0.9662520751081637
R28581	R20896	0.9642002805890383
R28581	mada_102	0.9660327858757389
R28581	mada_129	0.964060664546244
R28581	mada_139	0.9668671091207995
R28581	mada_151	0.9649702724338107
R28581	mada_105	0.9636020961620675
R28581	R15311	0.9686707683411873
R28581	mada_103	0.9693304098086127
R28581	mada_2-25	0.9705089450507928
R28581	mada_112	0.9693559216643172
R28581	mada_124	0.9680707767882498
R28581	mada_126	0.9646466742268139
R28581	mada_120	0.9644452595833164
R28581	R23571	0.9655901212027768
R28581	mada_128	0.9619958898850522
R28581	mada_1-12	0.9653806722580648
R28581	mada_1-15	0.9637685201852262
R28581	mada_2-1	0.9665509726077368
R28581	mada_1-53	0.9653219277082247
R28581	mada_1-50	0.9653831122752342
R28581	mada_123	0.9655172726460786
R28581	mada_2-53	0.9653131356492475
R28581	mada_1-38	0.9664178733009151
R28581	S0070-08	0.9946431210030515
R28581	S0085-01	0.9983766603933466
R28581	S0107-01	0.9987415689960195
R28581	S0089-01	0.9986361441831239
R28581	S0256-08	0.9975409719000466
R28581	S0123-01	0.9681714339487018
R28581	S0106-01	0.9649119002243722
R28581	S0262-02	0.968167417367028
R29598	N0072	0.9533635725497789
R29598	N0153	0.9508202841840555
R29598	TB3113	0.9944528201286076
R29598	TB1236	0.9938382245594702
R29598	TB2659	0.9942809407974188
R29598	TB2780	0.9950032459591027
R29598	TB1612	0.9931329570725372
R29598	TB2512	0.9944578061277841
R29598	TB2981	0.9946058530941358
R29598	TB3091	0.994196381467867
R29598	M0003941_3	0.9947140931317913
R29598	TB3368	0.9932268429637807
R29598	N0145	0.9976249284197404
R29598	N0155	0.9951212806144124
R29598	TB2995	0.9939143990506398
R29598	TB3396	0.9939014650136375
R29598	N0004	0.9712385343249944
R29598	N1274	0.9685491539948186
R29598	N0054	0.9715279619692735
R29598	02_R1179	0.9671538770907571
R29598	01_R1134	0.9680577689829754
R29598	M0017522_5	0.9663628002413456
R29598	M0016395_7	0.9672014004450858
R29598	M0010874_7	0.9642842184549423
R29598	02_R1708	0.9648570103864271
R29598	02_R0894	0.9640019116548808
R29598	01_R1430	0.9686670138515907
R29598	M0014888_3	0.9621382567974971
R29598	02_R1896	0.9681695881114236
R29598	TB4620	0.967997642231758
R29598	TB3162	0.9674070450275302
R29598	MT_0080	0.9655348266968901
R29598	TB3054	0.9690775902182074
R29598	TB3251	0.9662221955335866
R29598	M0016737_0	0.9659920173041215
R29598	TB2661	0.9691778730098395
R29598	TB3237	0.9704334865741323
R29598	TB3169	0.962942726216632
R29598	TB3386	0.9688409200969073
R29598	TB3334	0.9669753467822408
R29598	M0011368_9	0.9697861023829341
R29598	TB2968	0.9659315118978966
R29598	N1272	0.954900277743984
R29598	N1176	0.9502342849356624
R29598	N1202	0.9466401356832674
R29598	N1177	0.945933000715318
R29598	N0091	0.9450782477739973
R29598	RW-TB008	0.9490257375428928
R29598	9050-05	0.9932273738251174
R29598	4549-04	0.9920033850729395
R29598	696-05	0.9926420533625107
R29598	702-06	0.9928261991534212
R29598	706-05	0.9931222973933489
R29598	8129-04	0.9939130548640545
R29598	3003-06	0.9930632061871111
R29598	8651-04	0.992302438831716
R29598	QC-3	0.9711559399698041
R29598	QC-9	0.9706531916084145
R29598	QC-5	0.9711679779856128
R29598	QC-8	0.9666151296875637
R29598	QC-10	0.9662672062211721
R29598	QC-4	0.9667610252119332
R29598	QC-7	0.9635967717567617
R29598	QC-6	0.9643092573118432
R29598	QC-1	0.9645028511520719
R29598	mada_1-10	0.9516965178467164
R29598	mada_2-46	0.9496868623370861
R29598	mada_1-1	0.9530327607789111
R29598	mada_1-36	0.9514574401649071
R29598	mada_1-39	0.9502660107264775
R29598	mada_1-51	0.9520228450046951
R29598	mada_1-44	0.9515075230443671
R29598	mada_117	0.9489517133816767
R29598	mada_118	0.9525352791965243
R29598	mada_122	0.9516476693925168
R29598	mada_107	0.9507407693868377
R29598	R27252	0.9526421811597565
R29598	R23887	0.9497301268282887
R29598	R30215	0.9948395593181774
R29598	R30078	0.9946150671496576
R29598	R29816	0.9945076533941659
R29598	R30234	0.9946141083796366
R29598	18_0621851	0.9933950843120096
R29598	R36431	0.994829874441121
R29598	R28703	0.9945476788571818
R29598	mada_115	0.9940369263713724
R29598	mada_2-42	0.9943307228489244
R29598	R31095	0.9945753892670054
R29598	R28012	0.9946100154534644
R29598	R37765	0.9944547134935305
R29598	R27657	0.9946402641538137
R29598	R25048	0.9933309664721475
R29598	R24120	0.9946265172092082
R29598	R28581	0.9984370400772774
R29598	mada_1-11	0.9976679628568744
R29598	R24100	0.9994322046865235
R29598	R21408	0.9861355524994918
R29598	R20574	0.98627380914501
R29598	R20260	0.9863025677735028
R29598	R18043	0.9858023891474154
R29598	R22601	0.9857848289548
R29598	R23146	0.9855525138992096
R29598	R32929	0.9863841266883342
R29598	R21893	0.985522820972717
R29598	R30420	0.9863016834514291
R29598	R26778	0.985825321664791
R29598	R26791	0.9864430529003011
R29598	R28980	0.9856345949173251
R29598	R27725	0.9863298183727149
R29598	R18040	0.9857977452770188
R29598	R27937	0.985815679152059
R29598	mada_1-30	0.968069156412794
R29598	mada_2-31	0.9689123040301354
R29598	mada_1-41	0.9688994533179514
R29598	R21770	0.9639336959563967
R29598	R21839	0.9661880794869897
R29598	mada_1-32	0.9649089708731196
R29598	R30396	0.9640378117187061
R29598	R21363	0.9663343435376952
R29598	R20896	0.9642977735486915
R29598	mada_102	0.9661333081563301
R29598	mada_129	0.9641191365057215
R29598	mada_139	0.9669783828947041
R29598	mada_151	0.9650467174582297
R29598	mada_105	0.9636911678238653
R29598	R15311	0.9686457523548936
R29598	mada_103	0.9694276751095883
R29598	mada_2-25	0.9705751643159545
R29598	mada_112	0.9694165908258611
R29598	mada_124	0.9681772577901886
R29598	mada_126	0.9647379080584522
R29598	mada_120	0.9644999377661235
R29598	R23571	0.9656697003214036
R29598	mada_128	0.962059112606281
R29598	mada_1-12	0.9654313044942813
R29598	mada_1-15	0.9638163095495147
R29598	mada_2-1	0.9666646033837386
R29598	mada_1-53	0.965388142328288
R29598	mada_1-50	0.9654137309831562
R29598	mada_123	0.9655176322201156
R29598	mada_2-53	0.965394480506248
R29598	mada_1-38	0.9664631849181401
R29598	S0070-08	0.9946833752925752
R29598	S0085-01	0.9984493627806988
R29598	S0107-01	0.9991587840593381
R29598	S0089-01	0.9987295837895352
R29598	S0256-08	0.9973596512887795
R29598	S0123-01	0.9682450308524464
R29598	S0106-01	0.9650179022308656
R29598	S0262-02	0.9682410139074394
mada_1-11	N0072	0.9538211718546102
mada_1-11	N0153	0.9511403949037622
mada_1-11	TB3113	0.994842514508086
mada_1-11	TB1236	0.9941850229983696
mada_1-11	TB2659	0.9946279270556627
mada_1-11	TB2780	0.9953606264441993
mada_1-11	TB1612	0.9935171724252855
mada_1-11	TB2512	0.9948475068466571
mada_1-11	TB2981	0.9949960846920425
mada_1-11	TB3091	0.9945686651921593
mada_1-11	M0003941_3	0.9950832089136235
mada_1-11	TB3368	0.9935588868443465
mada_1-11	N0145	0.9977811328819296
mada_1-11	N0155	0.9954874202411186
mada_1-11	TB2995	0.9942717517729991
mada_1-11	TB3396	0.9942658167084473
mada_1-11	N0004	0.9716928848531355
mada_1-11	N1274	0.9692282753414503
mada_1-11	N0054	0.9719377024295744
mada_1-11	02_R1179	0.9675021100758902
mada_1-11	01_R1134	0.9684243136954508
mada_1-11	M0017522_5	0.9666794753271294
mada_1-11	M0016395_7	0.9675548802617616
mada_1-11	M0010874_7	0.9646445603453566
mada_1-11	02_R1708	0.9652900848089905
mada_1-11	02_R0894	0.9644134380008001
mada_1-11	01_R1430	0.9690351546508132
mada_1-11	M0014888_3	0.9625812972055128
mada_1-11	02_R1896	0.9688135516349948
mada_1-11	TB4620	0.9683531406400286
mada_1-11	TB3162	0.9677669301451663
mada_1-11	MT_0080	0.9660267721828417
mada_1-11	TB3054	0.9694309825171316
mada_1-11	TB3251	0.9664994382063066
mada_1-11	M0016737_0	0.9663479251456271
mada_1-11	TB2661	0.9694994609201765
mada_1-11	TB3237	0.9709934695819044
mada_1-11	TB3169	0.9633885623869801
mada_1-11	TB3386	0.969162376345998
mada_1-11	TB3334	0.9674027803012429
mada_1-11	M0011368_9	0.970181303447847
mada_1-11	TB2968	0.9662916084881429
mada_1-11	N1272	0.9552376385144984
mada_1-11	N1176	0.9505723477916235
mada_1-11	N1202	0.9469982893549387
mada_1-11	N1177	0.9463158941674545
mada_1-11	N0091	0.9454262750974655
mada_1-11	RW-TB008	0.9494214966920937
mada_1-11	9050-05	0.9935666542419637
mada_1-11	4549-04	0.9923668294439484
mada_1-11	696-05	0.99300579775602
mada_1-11	702-06	0.9932326078250858
mada_1-11	706-05	0.9935365215477614
mada_1-11	8129-04	0.9942565908698728
mada_1-11	3003-06	0.9934825517404602
mada_1-11	8651-04	0.9925955582077649
mada_1-11	QC-3	0.9716234796835539
mada_1-11	QC-9	0.9710731048060346
mada_1-11	QC-5	0.9716328470265456
mada_1-11	QC-8	0.967080734230398
mada_1-11	QC-10	0.966701433090557
mada_1-11	QC-4	0.967196865457622
mada_1-11	QC-7	0.9642249631986431
mada_1-11	QC-6	0.9646783436700596
mada_1-11	QC-1	0.9648395802737064
mada_1-11	mada_1-10	0.9520411322626982
mada_1-11	mada_2-46	0.9500068594916086
mada_1-11	mada_1-1	0.9533975067775015
mada_1-11	mada_1-36	0.9518011426900705
mada_1-11	mada_1-39	0.9506114755814347
mada_1-11	mada_1-51	0.9523675844049149
mada_1-11	mada_1-44	0.9518096791415193
mada_1-11	mada_117	0.9492990213241151
mada_1-11	mada_118	0.9528666611644092
mada_1-11	mada_122	0.951992264417734
mada_1-11	mada_107	0.9510970184062287
mada_1-11	R27252	0.9528132392582801
mada_1-11	R23887	0.9500125418650593
mada_1-11	R30215	0.9950647247703047
mada_1-11	R30078	0.9949822886050601
mada_1-11	R29816	0.9947941289560288
mada_1-11	R30234	0.9949817908331716
mada_1-11	18_0621851	0.9937881245437008
mada_1-11	R36431	0.9952091153012228
mada_1-11	R28703	0.9947585258417133
mada_1-11	mada_115	0.9944206113185301
mada_1-11	mada_2-42	0.9947561554826337
mada_1-11	R31095	0.9949545168693043
mada_1-11	R28012	0.9949767767290574
mada_1-11	R37765	0.9949416891723178
mada_1-11	R27657	0.9950029122861699
mada_1-11	R25048	0.9936368933310809
mada_1-11	R24120	0.9948460989147251
mada_1-11	R28581	0.9976045257057601
mada_1-11	R29598	0.9976679628568744
mada_1-11	R24100	0.997656955326731
mada_1-11	R21408	0.986381711812552
mada_1-11	R20574	0.9865277464542032
mada_1-11	R20260	0.9865765311741602
mada_1-11	R18043	0.9861090119674091
mada_1-11	R22601	0.9860623387745896
mada_1-11	R23146	0.9858736052669662
mada_1-11	R32929	0.9867154412901231
mada_1-11	R21893	0.9857747522973083
mada_1-11	R30420	0.9865310698967066
mada_1-11	R26778	0.9860264240440392
mada_1-11	R26791	0.9866870633174023
mada_1-11	R28980	0.9859220625414891
mada_1-11	R27725	0.9866192827329162
mada_1-11	R18040	0.9861539444495208
mada_1-11	R27937	0.986115942380783
mada_1-11	mada_1-30	0.9685462475881645
mada_1-11	mada_2-31	0.9692403109197666
mada_1-11	mada_1-41	0.9692256710932766
mada_1-11	R21770	0.9642389989658233
mada_1-11	R21839	0.9665115053156934
mada_1-11	mada_1-32	0.9652905203269194
mada_1-11	R30396	0.9641842123867261
mada_1-11	R21363	0.9665874358561003
mada_1-11	R20896	0.9644739689623594
mada_1-11	mada_102	0.9666188853136549
mada_1-11	mada_129	0.96452668646623
mada_1-11	mada_139	0.9674473439230618
mada_1-11	mada_151	0.9654941971560164
mada_1-11	mada_105	0.9641363568448204
mada_1-11	R15311	0.9689272470107884
mada_1-11	mada_103	0.9699826865480804
mada_1-11	mada_2-25	0.9711420461954435
mada_1-11	mada_112	0.9699162096151518
mada_1-11	mada_124	0.9686962144243497
mada_1-11	mada_126	0.9652010563790842
mada_1-11	mada_120	0.9649602209844512
mada_1-11	R23571	0.9657740147461142
mada_1-11	mada_128	0.962396690294298
mada_1-11	mada_1-12	0.9658155172394273
mada_1-11	mada_1-15	0.964145942908859
mada_1-11	mada_2-1	0.9670216696274816
mada_1-11	mada_1-53	0.9657439263770612
mada_1-11	mada_1-50	0.9657820047550096
mada_1-11	mada_123	0.9658725328626638
mada_1-11	mada_2-53	0.9657502709325856
mada_1-11	mada_1-38	0.9668519566349049
mada_1-11	S0070-08	0.9952611647010221
mada_1-11	S0085-01	0.9978159724173252
mada_1-11	S0107-01	0.9982060576244969
mada_1-11	S0089-01	0.998088716356203
mada_1-11	S0256-08	0.9967536445216572
mada_1-11	S0123-01	0.9687843247208766
mada_1-11	S0106-01	0.9653736942311713
mada_1-11	S0262-02	0.9687704798474331
R24100	N0072	0.9532664744813025
R24100	N0153	0.9507169573185555
R24100	TB3113	0.9943832270349685
R24100	TB1236	0.9937439432502363
R24100	TB2659	0.994186612986249
R24100	TB2780	0.9949088439871466
R24100	TB1612	0.9930510750464594
R24100	TB2512	0.9943882119127375
R24100	TB2981	0.9945362462934132
R24100	TB3091	0.9941144087227658
R24100	M0003941_3	0.9946454067029737
R24100	TB3368	0.9931449463195823
R24100	N0145	0.9975550499420018
R24100	N0155	0.9950539272727774
R24100	TB2995	0.9938448510045453
R24100	TB3396	0.9938195209094488
R24100	N0004	0.9711115740254865
R24100	N1274	0.9684428125263398
R24100	N0054	0.971421978221757
R24100	02_R1179	0.9670575471103576
R24100	01_R1134	0.9679703595897937
R24100	M0017522_5	0.9662668293011403
R24100	M0016395_7	0.9671007692986685
R24100	M0010874_7	0.9641882002981449
R24100	02_R1708	0.964742945979671
R24100	02_R0894	0.9638581711297827
R24100	01_R1430	0.9685706257322266
R24100	M0014888_3	0.9620323286173966
R24100	02_R1896	0.9680567042683915
R24100	TB4620	0.9679014072615902
R24100	TB3162	0.9673107037060881
R24100	MT_0080	0.9654389187503812
R24100	TB3054	0.9689812115388362
R24100	TB3251	0.9661263307117898
R24100	M0016737_0	0.9658850337787258
R24100	TB2661	0.9690812634599949
R24100	TB3237	0.9703377825222889
R24100	TB3169	0.9628469729661211
R24100	TB3386	0.9687443457840917
R24100	TB3334	0.9668793656394512
R24100	M0011368_9	0.9696926734969511
R24100	TB2968	0.9658354566602637
R24100	N1272	0.9547997724405748
R24100	N1176	0.9501213134525829
R24100	N1202	0.9465272588134175
R24100	N1177	0.9458332678733743
R24100	N0091	0.9449895134359942
R24100	RW-TB008	0.948887232384643
R24100	9050-05	0.9931258112314637
R24100	4549-04	0.9919408401095645
R24100	696-05	0.9926046269253497
R24100	702-06	0.9927851024872367
R24100	706-05	0.9930876041681976
R24100	8129-04	0.9938242849897462
R24100	3003-06	0.9930335422719363
R24100	8651-04	0.9921758215111866
R24100	QC-3	0.9711277406350166
R24100	QC-9	0.9705817126699995
R24100	QC-5	0.9710848423876592
R24100	QC-8	0.9665363371668602
R24100	QC-10	0.9661604160443201
R24100	QC-4	0.9666701981094105
R24100	QC-7	0.9635133264762794
R24100	QC-6	0.9642488375045286
R24100	QC-1	0.9644264069313057
R24100	mada_1-10	0.9516192944574762
R24100	mada_2-46	0.9495586392135799
R24100	mada_1-1	0.9529426472030583
R24100	mada_1-36	0.951379786148613
R24100	mada_1-39	0.9501884450260373
R24100	mada_1-51	0.9519714103636311
R24100	mada_1-44	0.9514394859113382
R24100	mada_117	0.948874216347828
R24100	mada_118	0.952444413254948
R24100	mada_122	0.9515905702546688
R24100	mada_107	0.9506723260630087
R24100	R27252	0.9525132640381847
R24100	R23887	0.949677922208308
R24100	R30215	0.9947103480640155
R24100	R30078	0.9945573910771637
R24100	R29816	0.9945466828123887
R24100	R30234	0.9945564319238038
R24100	18_0621851	0.9932916503992311
R24100	R36431	0.994772183576811
R24100	R28703	0.9945252958628829
R24100	mada_115	0.9939792572379239
R24100	mada_2-42	0.9942845087435296
R24100	R31095	0.994517715689595
R24100	R28012	0.9945408819194
R24100	R37765	0.9943846539616551
R24100	R27657	0.9945825861487372
R24100	R25048	0.9932710546663618
R24100	R24120	0.9945770899975573
R24100	R28581	0.9983252204481555
R24100	R29598	0.9994322046865235
R24100	mada_1-11	0.997656955326731
R24100	R21408	0.9860761863692566
R24100	R20574	0.9862453500112967
R24100	R20260	0.986197722991686
R24100	R18043	0.9857366621170379
R24100	R22601	0.9856654627550873
R24100	R23146	0.9854758951777536
R24100	R32929	0.9863092816733782
R24100	R21893	0.9856102773726905
R24100	R30420	0.9862218449831089
R24100	R26778	0.9856800510736757
R24100	R26791	0.9863718346670891
R24100	R28980	0.9856029697852372
R24100	R27725	0.9862645211744042
R24100	R18040	0.985746565416763
R24100	R27937	0.9857113096191972
R24100	mada_1-30	0.9679992142936994
R24100	mada_2-31	0.9688668283118115
R24100	mada_1-41	0.9688423949076871
R24100	R21770	0.9638849339810873
R24100	R21839	0.9661391265333453
R24100	mada_1-32	0.9648472881028525
R24100	R30396	0.9639824078389716
R24100	R21363	0.9662929537969746
R24100	R20896	0.9640972969823518
R24100	mada_102	0.9660482954416819
R24100	mada_129	0.9640450595848548
R24100	mada_139	0.9668915346760508
R24100	mada_151	0.9650044646001256
R24100	mada_105	0.963595366793971
R24100	R15311	0.9685418017555092
R24100	mada_103	0.9693428427240947
R24100	mada_2-25	0.9704798003193582
R24100	mada_112	0.9692782116605886
R24100	mada_124	0.9680582324856306
R24100	mada_126	0.9646372465719224
R24100	mada_120	0.9644095592789371
R24100	R23571	0.9654285201351908
R24100	mada_128	0.9619811911319557
R24100	mada_1-12	0.9653418964677749
R24100	mada_1-15	0.9637320783369944
R24100	mada_2-1	0.9665584838842418
R24100	mada_1-53	0.9652755813345354
R24100	mada_1-50	0.965355006407731
R24100	mada_123	0.9654169581303288
R24100	mada_2-53	0.9652819175852227
R24100	mada_1-38	0.9663136994319176
R24100	S0070-08	0.9946137746182143
R24100	S0085-01	0.9983794187097446
R24100	S0107-01	0.9990887846322318
R24100	S0089-01	0.9986596205567538
R24100	S0256-08	0.9972897606757564
R24100	S0123-01	0.968139236734829
R24100	S0106-01	0.9649220384318226
R24100	S0262-02	0.968135220276239
R21408	N0072	0.9528008204535684
R21408	N0153	0.9505915396672266
R21408	TB3113	0.986498537580005
R21408	TB1236	0.9858229708878229
R21408	TB2659	0.9862517818119231
R21408	TB2780	0.9867948341387488
R21408	TB1612	0.9849577106521193
R21408	TB2512	0.9865079504962665
R21408	TB2981	0.9866729787473191
R21408	TB3091	0.9859994070940397
R21408	M0003941_3	0.9865835388185018
R21408	TB3368	0.98526607941252
R21408	N0145	0.986390422674646
R21408	N0155	0.9867379664454573
R21408	TB2995	0.9859807983413941
R21408	TB3396	0.9856615089816412
R21408	N0004	0.9707310816142596
R21408	N1274	0.9681983477049638
R21408	N0054	0.9710369360257075
R21408	02_R1179	0.9670840301292396
R21408	01_R1134	0.9676714018006541
R21408	M0017522_5	0.9662163688883747
R21408	M0016395_7	0.9678607590121829
R21408	M0010874_7	0.9639292328488437
R21408	02_R1708	0.9644875148895816
R21408	02_R0894	0.9636108438451865
R21408	01_R1430	0.9688219487171584
R21408	M0014888_3	0.9613831746139334
R21408	02_R1896	0.9679645277199713
R21408	TB4620	0.9678726130911451
R21408	TB3162	0.9673291568126575
R21408	MT_0080	0.9651594052821241
R21408	TB3054	0.9691481726816105
R21408	TB3251	0.9665238175550201
R21408	M0016737_0	0.9658292968708544
R21408	TB2661	0.9690273041417109
R21408	TB3237	0.9705676507773815
R21408	TB3169	0.9623275750097415
R21408	TB3386	0.9687444877766838
R21408	TB3334	0.9672430531879297
R21408	M0011368_9	0.969523476428989
R21408	TB2968	0.9658116390501396
R21408	N1272	0.954782594617785
R21408	N1176	0.9501314182798805
R21408	N1202	0.9468646689125296
R21408	N1177	0.9457630968047728
R21408	N0091	0.9452187855925426
R21408	RW-TB008	0.949674795300538
R21408	9050-05	0.9850794316122121
R21408	4549-04	0.9838264677712567
R21408	696-05	0.9844637255541032
R21408	702-06	0.9847159898922454
R21408	706-05	0.9852394691973135
R21408	8129-04	0.9857838152550263
R21408	3003-06	0.9849843371418492
R21408	8651-04	0.9841052333080251
R21408	QC-3	0.9708237323991684
R21408	QC-9	0.9703193828732795
R21408	QC-5	0.9708228147921933
R21408	QC-8	0.9658926239130651
R21408	QC-10	0.9655481026853635
R21408	QC-4	0.9660441883352806
R21408	QC-7	0.9630021524047244
R21408	QC-6	0.9643855282744662
R21408	QC-1	0.9646049266556047
R21408	mada_1-10	0.9517872964875391
R21408	mada_2-46	0.949747887822351
R21408	mada_1-1	0.9531898837373213
R21408	mada_1-36	0.9515552218062809
R21408	mada_1-39	0.9503650515033991
R21408	mada_1-51	0.9520637533004966
R21408	mada_1-44	0.9515515001664423
R21408	mada_117	0.9490223426130262
R21408	mada_118	0.9521783126393782
R21408	mada_122	0.9517139482952188
R21408	mada_107	0.9507764487923116
R21408	R27252	0.952572788866508
R21408	R23887	0.9498230513517505
R21408	R30215	0.9868605532984129
R21408	R30078	0.9866574997722771
R21408	R29816	0.9865801317567923
R21408	R30234	0.9866392087430813
R21408	18_0621851	0.9853914076016316
R21408	R36431	0.98679926831211
R21408	R28703	0.986515615563454
R21408	mada_115	0.9857723940128506
R21408	mada_2-42	0.9861068007649681
R21408	R31095	0.9866140005895525
R21408	R28012	0.9866465630451311
R21408	R37765	0.9862803489311637
R21408	R27657	0.9866538317880212
R21408	R25048	0.9853885295768872
R21408	R24120	0.9866829408852665
R21408	R28581	0.9861494069492392
R21408	R29598	0.9861355524994918
R21408	mada_1-11	0.986381711812552
R21408	R24100	0.9860761863692566
R21408	R20574	0.9988311812463792
R21408	R20260	0.9988005523862834
R21408	R18043	0.9982151277826141
R21408	R22601	0.9981154658952539
R21408	R23146	0.9977851631265592
R21408	R32929	0.9985595397897766
